Tiempo en Meses desde el Ultimo Mantenimiento,Horas de Uso Totales,Ciclos de Encendido/Apagado,Condiciones Ambientales - Optimo,Condiciones Ambientales - Aceptable,Condiciones Ambientales - Critico,Tipo de Aplicaciones - Bajo Uso,Tipo de Aplicaciones - Mediano Uso,Tipo de Aplicaciones - Alto Uso,Refrigeracion Adicional,Carga de Trabajo Promedio (%),Proximo Mantenimiento en Meses
1,1200,150,1,0,0,0,1,0,1,75,6
2,950,100,0,1,0,1,0,0,0,65,3
3,800,80,0,0,1,0,1,0,1,70,2
2,600,120,1,0,0,0,0,1,0,60,5
4,400,50,0,1,0,1,0,0,1,55,4
7,4760,789,1,0,0,1,0,0,1,25,4
2,2011,898,1,0,0,0,1,0,1,39,6
10,4560,524,0,1,0,0,0,1,0,53,1
10,4163,646,0,0,1,0,0,1,0,41,1
10,4993,740,0,0,1,0,1,0,1,94,1
3,4318,763,1,0,0,0,1,0,1,84,4
12,4437,504,0,1,0,1,0,0,0,38,1
9,3801,795,0,0,1,1,0,0,1,80,1
11,2309,383,0,0,1,1,0,0,1,51,1
1,5748,857,0,0,1,0,0,1,1,48,1
10,2018,822,1,0,0,1,0,0,0,65,4
9,2880,554,0,0,1,1,0,0,1,28,1
5,5825,715,0,1,0,0,0,1,1,50,1
9,3989,762,0,0,1,0,0,1,1,63,1
11,2202,760,0,1,0,0,0,1,1,94,1
1,5413,487,1,0,0,0,1,0,0,95,4
1,2267,542,1,0,0,0,1,0,1,63,7
12,3557,461,0,1,0,0,1,0,1,61,3
5,4785,877,1,0,0,0,0,1,0,90,2
12,4741,748,0,0,1,1,0,0,0,46,1
9,2446,559,0,1,0,0,0,1,1,60,2
9,4367,881,1,0,0,0,0,1,0,68,2
9,4383,675,1,0,0,1,0,0,0,81,2
7,3215,529,0,1,0,0,1,0,0,44,2
5,2691,384,1,0,0,0,0,1,0,89,4
8,3626,705,0,0,1,0,1,0,0,85,1
5,2428,815,0,1,0,0,1,0,1,32,3
9,4435,821,1,0,0,0,1,0,0,79,2
11,4255,807,1,0,0,1,0,0,0,40,3
10,4095,892,0,0,1,0,0,1,0,50,1
10,5140,563,1,0,0,0,0,1,0,25,3
3,3408,809,0,1,0,0,1,0,1,64,3
11,4659,420,1,0,0,1,0,0,1,91,4
3,3363,898,0,0,1,0,0,1,0,65,1
8,3962,771,0,1,0,0,0,1,1,37,1
3,4364,389,0,1,0,0,1,0,0,79,1
5,4745,374,1,0,0,1,0,0,0,91,4
11,2188,412,1,0,0,1,0,0,1,85,5
1,4528,686,0,1,0,0,0,1,0,91,1
10,4437,628,0,0,1,0,0,1,1,23,1
10,4012,774,1,0,0,1,0,0,1,40,4
9,5923,476,0,1,0,0,1,0,0,28,1
7,3900,525,0,0,1,1,0,0,0,74,1
9,5506,476,0,1,0,1,0,0,0,21,1
7,4102,539,1,0,0,0,1,0,1,89,4
2,3738,593,0,1,0,0,1,0,1,70,4
5,2272,490,1,0,0,0,1,0,1,66,7
4,3052,375,0,1,0,0,1,0,1,66,4
8,5816,396,1,0,0,0,0,1,1,89,3
1,5507,877,1,0,0,0,1,0,0,23,4
10,5205,514,0,1,0,0,1,0,0,67,1
11,5077,776,0,1,0,0,0,1,0,38,1
11,4385,871,1,0,0,0,1,0,0,95,2
3,4531,447,0,0,1,1,0,0,0,52,1
12,2673,663,0,1,0,0,0,1,1,83,1
6,4140,421,0,1,0,0,0,1,0,22,1
4,3978,775,0,1,0,0,0,1,0,85,1
5,4709,541,0,0,1,0,0,1,0,39,1
6,4994,848,1,0,0,1,0,0,0,44,4
11,4628,706,0,0,1,0,0,1,1,37,1
8,3761,563,0,1,0,0,0,1,0,34,1
8,4323,362,1,0,0,0,0,1,1,23,4
4,2320,646,0,0,1,0,1,0,0,82,1
5,2674,723,0,0,1,0,1,0,1,77,1
2,2841,727,0,0,1,0,0,1,0,62,1
1,3720,809,0,1,0,0,1,0,0,50,2
12,3729,440,0,1,0,0,1,0,1,79,2
4,5730,642,0,1,0,1,0,0,1,93,1
5,3568,476,0,1,0,0,0,1,1,29,3
7,2688,747,1,0,0,0,1,0,0,83,3
2,5943,864,1,0,0,0,1,0,1,75,4
2,3580,524,0,0,1,0,1,0,1,21,2
5,4142,501,1,0,0,0,0,1,0,42,4
11,4171,523,0,1,0,0,1,0,1,21,2
2,3787,435,0,0,1,1,0,0,1,95,1
11,4124,566,0,1,0,1,0,0,0,21,1
4,4008,394,0,0,1,0,1,0,0,87,1
8,5373,569,0,0,1,0,1,0,0,37,1
9,5891,522,0,1,0,0,0,1,1,59,1
10,5418,646,0,0,1,1,0,0,0,23,1
3,4944,465,0,0,1,0,1,0,1,73,1
11,4146,785,0,1,0,1,0,0,1,73,1
11,2596,835,0,0,1,1,0,0,1,82,1
10,5184,435,0,1,0,0,1,0,0,34,1
3,5968,562,0,1,0,0,1,0,1,29,3
2,2253,856,0,0,1,0,1,0,0,93,1
9,5457,793,0,1,0,0,0,1,1,54,1
9,3445,660,1,0,0,0,1,0,0,61,4
9,5866,828,0,0,1,1,0,0,0,64,1
11,3932,514,0,0,1,1,0,0,1,52,1
5,4461,593,1,0,0,0,1,0,1,42,6
11,3013,713,0,0,1,0,1,0,0,41,1
2,3621,635,0,1,0,0,1,0,0,77,1
10,4653,560,1,0,0,0,0,1,0,53,3
3,2433,626,0,0,1,1,0,0,1,28,1
2,4212,493,0,1,0,0,0,1,1,69,2
9,4568,621,0,0,1,0,0,1,1,79,1
3,5659,822,0,1,0,1,0,0,0,88,1
7,3677,795,0,1,0,0,0,1,1,69,1
9,2259,451,0,0,1,1,0,0,1,94,1
2,3221,793,0,1,0,0,0,1,1,62,2
3,3521,850,1,0,0,0,0,1,1,74,4
1,3126,382,0,0,1,0,1,0,0,58,1
5,3341,601,0,1,0,1,0,0,0,65,2
9,2158,895,1,0,0,0,1,0,0,75,3
5,5672,414,0,1,0,0,0,1,1,71,1
4,2802,693,1,0,0,0,1,0,1,79,5
6,4679,674,0,1,0,1,0,0,1,38,2
12,3006,648,0,0,1,0,1,0,1,46,1
12,3966,601,1,0,0,1,0,0,1,90,4
3,2582,470,0,1,0,1,0,0,1,63,4
4,2838,471,0,0,1,1,0,0,0,31,1
5,5528,891,0,0,1,0,0,1,1,95,1
3,5015,696,0,1,0,0,0,1,0,70,1
4,3020,615,0,1,0,1,0,0,0,28,2
12,5282,769,0,0,1,1,0,0,1,32,1
1,2592,744,0,0,1,0,0,1,0,42,1
1,2697,431,0,1,0,0,0,1,1,71,2
2,2343,619,1,0,0,1,0,0,1,56,6
3,5293,561,0,1,0,1,0,0,1,84,2
3,5509,749,0,0,1,0,1,0,0,45,1
11,5553,657,0,0,1,1,0,0,0,78,1
11,3844,819,1,0,0,1,0,0,0,71,3
2,5469,846,1,0,0,1,0,0,1,65,5
5,2903,669,0,0,1,0,1,0,0,88,1
4,5492,662,0,1,0,0,1,0,0,95,1
9,3237,458,1,0,0,0,1,0,0,45,5
3,5650,507,0,0,1,0,1,0,0,74,1
9,3273,378,1,0,0,0,1,0,1,91,5
7,2161,488,0,1,0,0,1,0,0,95,1
9,4704,382,1,0,0,1,0,0,0,27,4
5,4573,733,0,0,1,0,1,0,0,58,1
2,4538,572,1,0,0,0,1,0,0,86,4
2,4079,671,0,0,1,1,0,0,0,48,1
8,3057,406,1,0,0,0,0,1,0,64,4
7,5929,751,0,0,1,1,0,0,1,78,1
3,4415,485,0,0,1,1,0,0,0,45,1
6,4524,630,0,1,0,0,0,1,0,49,1
1,5602,824,0,0,1,0,1,0,0,56,1
2,4533,756,0,0,1,0,1,0,1,68,1
7,3066,496,0,1,0,0,0,1,0,83,1
3,5637,664,0,0,1,1,0,0,0,89,1
9,2928,459,0,0,1,0,0,1,0,94,1
3,2511,523,0,1,0,1,0,0,1,62,4
4,4277,627,0,0,1,0,0,1,1,20,1
2,4047,493,0,0,1,0,1,0,1,86,1
11,3448,780,1,0,0,1,0,0,1,80,4
8,2157,589,0,1,0,0,0,1,1,25,2
4,2694,521,1,0,0,0,0,1,1,53,6
8,3978,867,0,1,0,0,1,0,1,75,1
8,4195,374,1,0,0,1,0,0,1,59,5
12,3833,578,0,0,1,1,0,0,0,20,1
5,5440,396,1,0,0,0,0,1,0,66,4
9,5159,502,0,1,0,1,0,0,1,49,2
8,3864,866,0,0,1,1,0,0,0,51,1
9,2192,732,1,0,0,0,0,1,1,56,4
5,5238,432,0,1,0,0,1,0,1,83,2
2,3652,473,0,0,1,0,0,1,1,73,1
3,2800,795,0,0,1,0,1,0,0,84,1
10,4939,822,1,0,0,1,0,0,0,34,3
9,2444,569,1,0,0,0,1,0,0,20,5
7,5311,632,0,0,1,0,1,0,0,77,1
2,5397,418,1,0,0,1,0,0,1,26,6
6,5620,883,1,0,0,0,0,1,0,95,2
6,4833,527,0,0,1,0,1,0,0,43,1
7,5939,892,1,0,0,0,0,1,1,45,3
7,3791,808,0,1,0,1,0,0,1,80,1
11,3263,493,0,0,1,0,0,1,1,87,1
9,3304,519,0,0,1,0,0,1,1,70,1
9,5671,710,1,0,0,0,1,0,0,35,3
7,5818,674,1,0,0,0,1,0,0,51,3
3,4044,852,1,0,0,0,0,1,0,38,3
10,5396,699,0,0,1,0,0,1,1,73,1
2,2122,890,0,0,1,1,0,0,1,45,1
2,3170,740,0,0,1,0,1,0,1,56,1
7,4143,599,1,0,0,1,0,0,0,73,3
11,5341,694,1,0,0,1,0,0,1,26,4
1,3834,711,0,0,1,0,0,1,1,42,1
11,5122,826,0,0,1,0,0,1,1,79,1
3,3196,448,1,0,0,0,1,0,1,40,7
4,5106,609,0,0,1,0,1,0,1,87,1
1,5524,824,0,0,1,1,0,0,1,57,1
3,4185,427,0,0,1,0,1,0,0,35,1
4,2403,550,0,0,1,0,0,1,0,72,1
4,4065,715,1,0,0,0,1,0,1,58,5
3,5882,581,0,0,1,1,0,0,1,73,1
2,2811,375,0,0,1,0,1,0,1,33,2
10,2851,501,0,1,0,0,1,0,0,51,2
4,2691,715,1,0,0,1,0,0,1,87,5
11,4486,687,0,1,0,1,0,0,0,64,1
11,4749,500,0,0,1,0,0,1,1,82,1
1,4012,544,1,0,0,0,1,0,1,30,6
12,3253,783,0,0,1,1,0,0,1,55,1
3,5156,685,1,0,0,0,0,1,0,37,3
10,2863,576,0,0,1,1,0,0,0,89,1
4,4063,369,0,1,0,1,0,0,1,66,3
7,5341,674,0,0,1,0,1,0,0,65,1
4,2447,858,0,1,0,1,0,0,0,83,1
5,4573,486,0,0,1,1,0,0,0,62,1
10,2184,483,0,0,1,0,0,1,0,85,1
12,5748,896,1,0,0,0,0,1,1,86,2
7,2171,634,0,0,1,1,0,0,1,24,1
6,5275,697,0,0,1,1,0,0,1,46,1
11,2150,825,0,0,1,0,1,0,1,33,1
8,5123,399,0,0,1,0,1,0,0,62,1
12,4025,767,1,0,0,0,1,0,1,42,4
2,3719,795,0,0,1,0,1,0,1,57,1
5,3373,606,1,0,0,1,0,0,1,75,5
11,3138,645,0,1,0,1,0,0,0,28,1
12,5204,846,0,1,0,0,1,0,0,46,1
8,3853,548,0,1,0,0,1,0,1,30,3
3,2752,813,0,1,0,1,0,0,0,21,2
1,4665,487,0,0,1,0,0,1,1,62,1
7,3806,764,0,0,1,0,1,0,1,58,1
1,5188,698,0,1,0,1,0,0,0,80,1
2,3176,864,0,0,1,0,1,0,1,57,1
11,4633,649,1,0,0,0,0,1,1,93,2
2,4791,725,0,0,1,0,1,0,1,72,1
9,2892,455,0,0,1,0,0,1,0,22,1
6,4640,586,1,0,0,0,0,1,1,93,4
1,5873,683,1,0,0,0,1,0,1,51,5
11,2515,892,0,1,0,0,0,1,1,50,1
5,2494,808,0,1,0,1,0,0,0,67,2
6,3057,623,0,1,0,1,0,0,1,46,3
8,2566,360,0,0,1,0,0,1,0,51,1
5,5262,644,1,0,0,0,0,1,1,90,3
10,3236,504,0,0,1,0,1,0,0,40,1
2,3940,570,1,0,0,1,0,0,0,72,5
6,4095,428,1,0,0,0,1,0,0,80,4
7,2924,491,0,0,1,0,1,0,1,95,1
1,4739,470,1,0,0,0,0,1,0,81,3
11,4457,854,0,0,1,0,1,0,0,20,1
11,3032,481,0,1,0,0,1,0,1,84,2
9,4545,822,1,0,0,0,0,1,0,83,1
12,2739,867,0,1,0,0,0,1,1,22,1
4,3458,663,0,0,1,1,0,0,1,87,1
11,2570,666,1,0,0,1,0,0,0,21,4
8,2708,525,0,0,1,1,0,0,1,51,1
11,3591,486,0,1,0,0,1,0,0,83,1
6,5709,670,1,0,0,0,0,1,0,58,3
3,4905,659,0,0,1,0,1,0,0,57,1
5,2774,611,0,1,0,0,0,1,0,60,1
6,3832,864,1,0,0,1,0,0,1,77,5
11,3245,569,0,1,0,0,1,0,0,39,2
4,2169,649,1,0,0,0,0,1,1,32,5
1,2574,841,0,0,1,1,0,0,1,35,1
9,3051,780,1,0,0,1,0,0,1,32,5
4,2889,839,0,1,0,0,0,1,1,51,2
3,4780,810,1,0,0,0,1,0,1,87,4
3,3977,464,0,0,1,1,0,0,1,46,2
3,5588,877,0,0,1,0,1,0,1,85,1
10,5794,467,0,1,0,1,0,0,1,93,1
5,5329,613,0,1,0,1,0,0,0,36,1
2,3199,718,0,0,1,0,0,1,0,93,1
10,2488,673,0,0,1,0,0,1,0,66,1
7,2919,705,1,0,0,0,1,0,0,89,3
5,3468,437,0,1,0,0,1,0,0,87,2
9,5202,484,0,0,1,1,0,0,1,76,1
2,5536,490,0,0,1,0,0,1,0,90,1
12,3295,719,0,0,1,0,1,0,1,66,1
6,3736,795,0,1,0,0,1,0,0,41,2
4,2886,761,0,0,1,1,0,0,0,76,1
4,4715,630,0,0,1,0,1,0,1,42,1
2,5936,380,0,0,1,1,0,0,1,84,1
12,5937,850,0,1,0,1,0,0,1,48,1
7,4565,646,0,0,1,0,1,0,0,25,1
8,4551,567,0,1,0,1,0,0,1,37,2
9,5661,691,1,0,0,0,0,1,0,73,1
2,4614,559,0,1,0,0,1,0,1,49,3
8,2421,836,0,1,0,1,0,0,1,91,1
1,2531,700,0,0,1,1,0,0,1,51,1
12,4838,580,0,1,0,0,1,0,0,78,1
3,2021,773,1,0,0,1,0,0,0,37,5
7,4114,657,0,1,0,1,0,0,1,88,1
8,4139,744,1,0,0,0,0,1,0,56,2
6,5136,603,1,0,0,0,0,1,1,21,4
1,4111,648,0,0,1,0,0,1,1,81,1
1,5419,565,1,0,0,0,1,0,0,30,5
2,4402,804,0,1,0,1,0,0,1,93,1
8,3281,607,0,1,0,1,0,0,0,38,1
9,4845,607,0,1,0,0,1,0,1,25,1
11,3975,741,0,0,1,0,1,0,1,62,1
9,4410,768,0,0,1,0,1,0,1,56,1
5,2709,723,0,1,0,0,0,1,0,93,1
1,2129,528,1,0,0,0,0,1,1,26,6
3,2966,518,1,0,0,0,1,0,0,88,5
8,4919,610,1,0,0,1,0,0,1,77,3
9,4634,748,1,0,0,0,0,1,1,86,2
1,4447,772,0,0,1,0,1,0,0,20,1
8,3188,708,0,0,1,0,0,1,1,53,1
3,4109,646,0,0,1,0,0,1,0,61,1
9,4867,633,0,1,0,0,0,1,0,40,1
12,3519,889,0,1,0,1,0,0,1,66,2
3,3224,605,0,1,0,0,1,0,0,64,2
7,5099,455,1,0,0,0,1,0,0,91,3
10,4013,881,0,1,0,1,0,0,1,44,1
9,4606,835,0,0,1,1,0,0,0,91,1
12,2958,839,0,1,0,0,1,0,1,37,2
2,5897,549,0,1,0,0,0,1,0,67,1
7,2623,833,1,0,0,0,0,1,1,56,4
8,3591,585,0,0,1,1,0,0,1,20,1
10,5246,656,0,1,0,1,0,0,0,50,1
1,2510,718,1,0,0,1,0,0,0,28,5
6,4880,370,1,0,0,0,1,0,1,21,6
3,4460,719,1,0,0,1,0,0,0,70,4
5,5521,659,0,1,0,1,0,0,1,61,2
6,4993,787,0,0,1,1,0,0,1,53,1
9,2427,656,1,0,0,1,0,0,1,39,5
1,2811,566,1,0,0,0,1,0,0,44,6
8,4104,448,1,0,0,0,1,0,0,78,3
4,5600,370,1,0,0,1,0,0,1,51,6
6,2706,859,0,1,0,0,1,0,1,93,2
10,2237,727,0,1,0,0,0,1,1,36,1
10,4413,847,1,0,0,1,0,0,0,35,3
10,5396,694,1,0,0,0,1,0,0,95,2
3,4590,445,1,0,0,0,1,0,1,91,5
4,2877,680,0,1,0,0,1,0,0,89,1
1,3922,854,0,0,1,0,1,0,0,75,1
2,5717,842,0,0,1,0,0,1,1,58,1
1,4735,362,0,1,0,1,0,0,0,83,1
5,5002,476,0,0,1,0,0,1,1,63,1
9,2369,645,0,1,0,0,1,0,0,82,1
9,2697,419,1,0,0,1,0,0,0,20,5
11,2658,809,0,0,1,0,1,0,0,44,1
10,4929,803,0,1,0,1,0,0,1,82,1
7,2978,789,1,0,0,0,0,1,0,34,3
3,5787,644,0,1,0,0,1,0,1,37,2
9,4386,465,0,0,1,0,0,1,0,44,1
11,2951,572,0,1,0,0,1,0,1,48,3
12,3298,727,1,0,0,0,1,0,1,67,5
10,4863,864,0,1,0,0,0,1,1,71,1
8,5367,396,1,0,0,0,0,1,0,41,3
3,2636,688,0,0,1,1,0,0,0,34,1
1,4871,365,1,0,0,1,0,0,0,90,4
12,2904,846,0,1,0,1,0,0,0,21,1
12,2547,598,1,0,0,1,0,0,0,26,5
7,3001,882,0,0,1,0,0,1,0,35,1
1,4850,516,1,0,0,0,0,1,0,78,3
2,5778,594,0,1,0,1,0,0,1,66,3
7,2644,738,1,0,0,0,0,1,0,89,2
2,5859,502,0,1,0,0,1,0,1,66,3
4,5061,871,1,0,0,0,1,0,1,77,4
6,5182,411,1,0,0,0,1,0,1,74,5
5,4130,372,0,1,0,0,0,1,0,44,1
12,4052,883,0,0,1,1,0,0,1,55,1
8,4675,806,0,1,0,0,0,1,0,56,1
2,4351,756,1,0,0,0,1,0,0,38,4
9,3082,395,0,1,0,0,1,0,0,25,2
7,5534,481,0,0,1,0,1,0,1,26,1
2,2696,794,0,0,1,0,0,1,0,42,1
2,2369,678,1,0,0,0,0,1,0,65,4
10,2578,799,0,0,1,1,0,0,0,66,1
1,4052,873,1,0,0,0,0,1,1,88,3
9,2603,796,0,1,0,0,1,0,1,45,2
12,2361,431,0,1,0,0,0,1,1,40,2
12,4705,420,0,1,0,0,0,1,1,93,1
7,3446,635,0,0,1,0,0,1,1,33,1
1,5464,786,0,0,1,0,0,1,1,89,1
11,5224,845,1,0,0,0,0,1,1,57,3
12,5056,516,0,0,1,0,1,0,0,58,1
6,4888,588,1,0,0,0,1,0,0,28,5
8,2884,720,1,0,0,0,0,1,1,56,4
6,3697,879,1,0,0,1,0,0,0,56,5
4,2646,801,0,1,0,0,1,0,1,65,3
9,5112,787,0,1,0,0,0,1,1,25,1
12,2415,543,1,0,0,0,1,0,0,76,4
10,2049,853,0,0,1,0,0,1,0,71,1
1,5281,387,1,0,0,0,0,1,0,88,3
10,3658,591,0,0,1,1,0,0,0,78,1
2,4307,642,0,1,0,0,0,1,1,90,1
9,5634,591,0,1,0,1,0,0,0,73,1
8,3947,589,0,1,0,0,0,1,0,89,1
4,2727,745,0,0,1,0,1,0,0,44,1
1,3798,462,0,1,0,0,1,0,1,93,3
6,4150,852,1,0,0,0,0,1,1,86,3
12,3634,468,1,0,0,1,0,0,0,31,5
7,4100,649,1,0,0,0,1,0,0,40,3
2,2685,605,1,0,0,1,0,0,1,59,6
10,4196,629,0,1,0,0,0,1,0,54,1
12,4669,459,1,0,0,0,0,1,1,31,4
2,5592,427,1,0,0,0,0,1,0,80,3
2,3409,844,0,1,0,1,0,0,0,31,2
8,5491,825,1,0,0,0,0,1,0,91,1
2,3475,494,0,1,0,0,0,1,0,95,1
8,4779,867,1,0,0,0,1,0,1,89,3
10,2172,625,0,0,1,1,0,0,0,81,1
10,4052,438,0,0,1,0,1,0,0,77,1
10,4794,447,0,0,1,0,1,0,1,51,1
1,5616,755,1,0,0,1,0,0,1,55,5
1,4249,546,0,0,1,0,0,1,1,70,1
12,2699,710,0,1,0,0,1,0,1,34,2
3,5518,454,0,0,1,0,1,0,0,26,1
4,5285,440,0,0,1,0,0,1,1,33,1
11,2227,499,0,1,0,1,0,0,0,31,2
12,4255,710,0,1,0,0,0,1,0,91,1
11,5038,703,0,0,1,0,0,1,0,88,1
10,4786,692,0,1,0,0,1,0,0,76,1
4,4304,527,0,0,1,0,0,1,1,50,1
3,2899,361,0,0,1,0,1,0,0,51,1
12,3666,654,0,0,1,0,0,1,1,83,1
1,3024,810,0,0,1,0,1,0,0,49,1
4,5407,816,1,0,0,1,0,0,0,90,3
1,5685,494,0,1,0,1,0,0,0,67,2
6,4684,578,0,1,0,0,0,1,0,84,1
11,5115,657,1,0,0,1,0,0,0,40,3
5,3624,376,1,0,0,1,0,0,1,55,7
6,2695,360,0,1,0,0,0,1,0,32,2
2,4955,837,0,1,0,0,0,1,1,46,1
9,2846,582,0,1,0,1,0,0,0,67,2
10,2313,538,0,0,1,0,1,0,1,58,1
10,4987,464,0,0,1,1,0,0,1,36,1
6,4396,556,1,0,0,0,1,0,1,41,6
1,2405,862,1,0,0,0,0,1,1,41,5
7,5073,652,0,0,1,0,1,0,1,41,1
10,3400,634,0,1,0,0,0,1,0,89,1
4,4040,830,0,1,0,0,1,0,0,24,1
2,4985,839,0,0,1,0,0,1,0,52,1
9,5920,738,1,0,0,0,0,1,1,91,2
1,5747,654,0,0,1,1,0,0,0,44,1
2,5951,854,1,0,0,0,0,1,1,90,3
12,5579,558,0,1,0,0,1,0,1,20,2
7,3368,680,0,1,0,0,1,0,0,75,1
7,2431,367,0,0,1,1,0,0,0,43,1
11,3683,866,1,0,0,1,0,0,0,91,3
7,3804,806,0,0,1,1,0,0,0,59,1
1,3645,435,1,0,0,0,0,1,1,73,5
11,4286,882,1,0,0,0,0,1,1,57,3
10,5328,468,0,0,1,0,1,0,0,25,1
9,3052,763,1,0,0,0,0,1,0,89,2
9,2418,790,0,1,0,0,1,0,1,62,2
1,5667,414,0,1,0,1,0,0,0,51,2
7,4732,485,1,0,0,0,1,0,1,74,4
12,3381,598,0,1,0,0,0,1,1,40,2
6,2540,697,1,0,0,0,0,1,1,28,5
4,4354,646,0,1,0,1,0,0,0,53,1
6,3545,682,0,0,1,0,0,1,0,23,1
8,5028,767,1,0,0,0,0,1,1,90,2
3,4689,580,0,0,1,0,1,0,1,39,1
3,4902,447,1,0,0,0,1,0,1,57,6
2,2375,498,1,0,0,1,0,0,1,71,6
3,4523,692,0,1,0,1,0,0,0,57,1
4,4976,490,0,1,0,0,1,0,1,95,2
12,3098,657,0,1,0,1,0,0,0,27,1
9,3500,842,1,0,0,0,1,0,0,21,4
10,4932,405,0,1,0,1,0,0,0,29,1
11,4208,577,0,1,0,0,1,0,1,43,2
11,2115,409,0,0,1,1,0,0,1,86,1
6,3307,867,1,0,0,0,1,0,1,82,5
7,5920,709,0,0,1,1,0,0,0,63,1
5,3449,375,0,1,0,0,1,0,1,35,4
11,2072,383,0,0,1,1,0,0,1,61,1
4,4300,681,1,0,0,1,0,0,0,48,4
2,5718,722,0,0,1,1,0,0,0,50,1
12,5088,550,1,0,0,1,0,0,1,47,5
2,2320,571,1,0,0,0,1,0,1,57,7
3,5373,517,1,0,0,1,0,0,1,33,6
7,2948,821,0,0,1,0,0,1,1,25,1
2,4244,475,1,0,0,0,1,0,0,85,4
6,3296,840,1,0,0,0,0,1,0,52,4
2,5887,539,1,0,0,0,0,1,0,77,3
9,4121,807,0,0,1,0,0,1,1,31,1
4,5842,692,1,0,0,0,1,0,0,59,4
2,2106,614,1,0,0,1,0,0,1,83,5
3,3620,634,1,0,0,1,0,0,0,30,5
1,4538,403,0,1,0,0,1,0,1,93,2
8,5541,388,0,1,0,0,1,0,1,57,2
8,4922,642,1,0,0,1,0,0,1,28,4
6,4813,370,0,1,0,1,0,0,0,61,2
4,4762,574,0,0,1,0,0,1,1,95,1
12,3002,457,1,0,0,0,1,0,1,20,6
5,3917,704,1,0,0,0,1,0,0,59,5
2,4959,844,0,0,1,1,0,0,1,85,1
6,2728,764,1,0,0,0,0,1,1,92,4
3,5000,557,0,1,0,0,0,1,0,72,1
8,2270,805,0,1,0,0,1,0,0,41,1
3,3078,615,0,0,1,0,0,1,1,33,1
9,3740,360,0,1,0,0,0,1,1,22,2
11,3069,577,0,0,1,1,0,0,0,25,1
5,4406,773,1,0,0,1,0,0,0,85,3
2,4527,831,0,1,0,0,0,1,1,32,1
12,3492,871,1,0,0,0,1,0,1,38,5
5,4878,718,1,0,0,0,0,1,1,45,4
1,5829,429,0,0,1,0,0,1,1,53,1
1,3066,829,0,0,1,0,1,0,1,71,1
12,2720,709,0,0,1,1,0,0,1,38,1
9,3402,842,1,0,0,0,1,0,1,45,5
4,2321,727,0,1,0,0,1,0,1,25,3
5,4095,782,0,0,1,0,1,0,0,83,1
7,5643,732,0,0,1,1,0,0,1,69,1
12,5486,841,1,0,0,0,1,0,0,67,3
1,5210,462,0,1,0,1,0,0,0,80,1
