Tiempo en Meses desde el Ultimo Mantenimiento,Horas de Uso Totales,Ciclos de Encendido/Apagado,Condiciones Ambientales - Optimo,Condiciones Ambientales - Aceptable,Condiciones Ambientales - Critico,Tipo de Aplicaciones - Bajo Uso,Tipo de Aplicaciones - Mediano Uso,Tipo de Aplicaciones - Alto Uso,Refrigeracion Adicional,Carga de Trabajo Promedio (%),Proximo Mantenimiento en Meses
8,2430,448,0,0,1,1,0,0,1,93,1
1,5401,464,0,1,0,0,1,0,0,23,2
9,3857,760,0,1,0,0,1,0,1,22,2
8,5704,436,0,0,1,0,0,1,1,55,1
9,5477,617,0,0,1,0,0,1,1,65,1
6,4259,777,0,1,0,0,1,0,0,25,1
6,5234,724,0,0,1,0,1,0,1,36,1
8,3025,736,1,0,0,0,1,0,0,69,4
7,2580,533,0,1,0,0,0,1,1,94,1
7,4493,683,0,0,1,0,1,0,0,69,1
10,5397,500,1,0,0,1,0,0,0,39,4
12,5415,576,0,1,0,1,0,0,0,54,1
5,4689,572,0,0,1,1,0,0,0,49,1
5,3230,611,0,1,0,0,1,0,0,88,1
12,4501,858,0,0,1,1,0,0,0,88,1
11,3739,640,0,1,0,1,0,0,1,59,2
1,3622,661,1,0,0,0,1,0,1,62,6
3,4312,887,0,1,0,0,0,1,0,68,1
2,2181,886,0,0,1,0,0,1,0,28,1
3,3888,835,0,0,1,1,0,0,1,69,1
6,3509,385,1,0,0,0,1,0,1,42,7
5,5991,408,0,1,0,0,0,1,0,81,1
1,2554,527,1,0,0,1,0,0,1,25,7
6,2947,844,0,0,1,0,0,1,1,86,1
2,2744,646,0,0,1,0,0,1,0,73,1
8,3091,417,0,0,1,0,1,0,1,35,1
5,3388,795,1,0,0,1,0,0,0,74,4
8,3381,702,0,0,1,0,1,0,1,87,1
9,2418,792,0,1,0,0,0,1,1,34,1
10,4919,628,1,0,0,0,1,0,0,22,3
2,2027,779,0,1,0,1,0,0,0,27,2
7,5914,735,1,0,0,1,0,0,1,56,4
7,3356,845,0,0,1,0,0,1,1,43,1
1,4933,382,1,0,0,0,1,0,0,72,4
4,2967,760,0,1,0,1,0,0,1,26,3
3,3995,524,0,1,0,0,1,0,0,92,2
6,5037,697,1,0,0,1,0,0,1,50,5
8,5770,761,0,0,1,0,0,1,1,30,1
5,5014,543,1,0,0,1,0,0,1,37,6
4,4435,390,0,0,1,1,0,0,0,49,1
7,4011,881,0,1,0,0,1,0,0,43,1
2,5013,361,0,1,0,1,0,0,0,73,1
3,4873,894,1,0,0,1,0,0,1,20,5
10,2747,571,0,1,0,1,0,0,0,85,1
12,3144,681,1,0,0,1,0,0,0,94,3
9,5022,689,0,0,1,0,0,1,1,81,1
8,2245,638,1,0,0,0,0,1,0,35,3
6,2891,562,1,0,0,0,0,1,1,64,6
9,3113,757,0,0,1,0,1,0,1,53,1
3,2253,402,1,0,0,1,0,0,0,78,5
1,3891,440,1,0,0,0,1,0,1,91,6
9,4009,609,1,0,0,0,0,1,1,75,2
3,5185,797,0,1,0,0,0,1,1,68,1
7,2122,757,0,1,0,1,0,0,1,49,2
10,4278,710,0,0,1,0,0,1,0,81,1
2,5984,699,1,0,0,0,0,1,0,26,3
6,2750,401,0,0,1,0,0,1,1,92,1
9,4275,408,1,0,0,1,0,0,1,74,4
8,4706,559,0,1,0,0,1,0,1,28,2
8,2948,607,1,0,0,0,1,0,1,55,5
11,2521,875,0,0,1,1,0,0,1,52,1
2,2819,848,1,0,0,0,1,0,0,88,4
9,3196,762,1,0,0,0,1,0,0,93,3
10,2477,442,1,0,0,0,0,1,1,40,5
8,3249,656,0,1,0,0,0,1,0,41,1
2,5818,570,0,0,1,0,0,1,1,37,1
6,4413,682,0,0,1,1,0,0,1,34,1
12,2051,654,0,0,1,0,1,0,0,26,1
6,4858,682,0,1,0,0,0,1,1,59,1
11,3268,583,0,1,0,1,0,0,0,36,2
6,5860,539,0,0,1,0,1,0,0,40,1
1,3195,398,1,0,0,0,0,1,1,92,5
1,3002,425,0,0,1,0,1,0,1,77,1
2,3462,485,1,0,0,0,1,0,0,48,6
8,4058,439,0,1,0,0,1,0,1,26,2
9,4263,807,0,0,1,0,0,1,0,84,1
8,4966,430,0,0,1,0,0,1,0,65,1
1,5980,602,0,0,1,0,0,1,0,20,1
5,3516,770,1,0,0,1,0,0,1,59,6
11,2510,516,0,0,1,0,0,1,1,29,1
5,4615,537,1,0,0,0,0,1,1,63,5
5,4022,731,0,0,1,0,1,0,1,80,1
8,4349,832,0,0,1,0,1,0,0,77,1
2,5311,839,1,0,0,0,0,1,1,95,3
6,4093,593,0,1,0,0,0,1,1,90,1
11,4957,561,0,0,1,1,0,0,0,70,1
5,2007,835,0,1,0,0,1,0,1,46,3
8,4484,598,0,0,1,1,0,0,0,77,1
12,5881,576,1,0,0,0,0,1,1,38,4
3,3732,743,0,1,0,0,1,0,1,94,2
12,4509,665,1,0,0,0,1,0,0,67,3
9,3936,420,0,0,1,1,0,0,0,47,1
1,5470,367,0,0,1,0,1,0,1,25,1
12,4242,797,0,1,0,1,0,0,1,37,1
10,2919,808,0,0,1,0,1,0,0,83,1
5,5821,530,1,0,0,0,1,0,1,86,5
5,3421,748,1,0,0,0,0,1,0,43,4
1,2795,466,1,0,0,0,0,1,1,47,6
5,4958,700,1,0,0,1,0,0,0,43,4
9,3262,737,1,0,0,0,1,0,1,23,5
4,5183,886,0,0,1,0,0,1,0,93,1
7,5851,856,0,1,0,1,0,0,0,76,1
4,3802,388,0,1,0,0,0,1,0,53,2
10,2206,730,0,1,0,0,1,0,1,28,2
11,4781,522,0,0,1,0,1,0,1,83,1
10,4899,761,0,0,1,0,0,1,0,34,1
10,3395,810,0,1,0,0,1,0,0,21,1
5,3543,791,1,0,0,0,1,0,0,69,5
5,3845,535,1,0,0,0,0,1,1,61,6
6,2605,387,0,1,0,1,0,0,1,66,4
8,2936,491,1,0,0,1,0,0,0,39,5
5,2490,546,0,1,0,1,0,0,1,94,3
11,2995,895,0,0,1,0,0,1,1,72,1
6,4052,369,0,1,0,1,0,0,1,61,3
5,3415,426,0,0,1,0,1,0,1,25,2
6,2875,673,0,0,1,1,0,0,0,48,1
6,2593,440,0,0,1,1,0,0,0,86,1
3,4727,527,1,0,0,0,0,1,1,91,4
1,2850,600,0,0,1,0,1,0,1,30,2
12,4838,476,1,0,0,0,0,1,1,66,4
3,4280,785,0,1,0,1,0,0,1,75,1
3,2971,769,0,1,0,0,1,0,1,95,2
7,2703,565,0,1,0,0,0,1,1,24,2
1,2621,522,1,0,0,1,0,0,1,85,6
11,5895,863,0,0,1,1,0,0,0,41,1
1,2163,681,1,0,0,0,0,1,1,36,5
8,2365,900,0,1,0,1,0,0,0,70,1
12,5977,533,0,1,0,0,1,0,0,82,1
6,4059,366,1,0,0,1,0,0,0,86,4
12,4652,462,0,0,1,0,1,0,1,26,1
6,2766,774,0,1,0,0,1,0,0,29,2
9,2702,511,0,1,0,0,1,0,1,32,3
10,5199,633,1,0,0,0,1,0,1,65,4
9,4059,479,0,0,1,0,1,0,0,90,1
9,3034,622,0,1,0,0,1,0,1,40,2
1,4507,865,0,1,0,1,0,0,1,62,2
7,5098,492,1,0,0,0,1,0,1,88,4
8,4596,493,0,0,1,0,1,0,0,61,1
3,2879,612,0,0,1,1,0,0,0,61,1
2,3080,644,0,1,0,0,0,1,0,58,1
10,2988,756,1,0,0,0,0,1,1,68,4
7,2911,776,0,0,1,1,0,0,0,28,1
1,5405,395,0,0,1,0,0,1,1,75,1
5,3024,656,1,0,0,1,0,0,1,57,6
1,5277,575,0,1,0,1,0,0,1,43,3
12,4129,800,1,0,0,1,0,0,0,45,3
7,2661,772,0,0,1,0,0,1,1,34,1
4,2270,862,1,0,0,0,0,1,1,92,4
8,2326,614,1,0,0,0,0,1,1,23,4
12,3075,468,0,0,1,0,0,1,0,83,1
4,2218,741,1,0,0,0,1,0,1,94,5
6,2687,766,0,0,1,0,1,0,0,79,1
2,3199,479,1,0,0,1,0,0,1,94,6
7,3289,530,0,0,1,0,0,1,0,58,1
12,5621,374,0,1,0,0,1,0,0,77,1
8,2214,810,1,0,0,0,1,0,1,56,5
10,2034,572,0,0,1,0,1,0,1,29,1
9,5726,450,0,1,0,0,1,0,0,31,1
10,3825,781,1,0,0,0,0,1,1,85,3
5,3628,452,0,1,0,0,0,1,1,31,3
5,4529,899,1,0,0,1,0,0,1,72,4
4,2342,790,0,1,0,1,0,0,1,31,3
11,5655,477,0,1,0,0,0,1,0,85,1
6,3536,487,1,0,0,0,1,0,0,77,5
3,5656,463,1,0,0,0,1,0,0,54,5
10,2826,531,0,0,1,0,0,1,1,45,1
10,3781,492,0,1,0,1,0,0,0,64,2
4,4955,721,1,0,0,1,0,0,0,83,3
12,3587,578,1,0,0,1,0,0,1,55,6
7,5906,548,0,0,1,0,0,1,0,65,1
3,2511,420,1,0,0,0,1,0,0,91,5
6,5830,790,0,0,1,0,1,0,1,85,1
2,4743,773,0,1,0,0,1,0,1,69,2
5,2667,864,1,0,0,0,1,0,1,54,6
2,5472,499,0,0,1,1,0,0,0,36,1
7,4912,879,0,1,0,1,0,0,1,76,1
11,3616,796,0,1,0,1,0,0,1,69,2
10,3003,462,0,0,1,0,1,0,0,92,1
6,4428,653,0,0,1,0,0,1,0,76,1
9,2708,874,0,0,1,0,0,1,0,31,1
7,5541,497,1,0,0,0,0,1,0,22,3
5,3177,360,0,0,1,0,1,0,0,89,1
10,3046,571,0,0,1,1,0,0,1,36,1
11,2650,804,0,1,0,0,1,0,0,32,1
5,2169,886,1,0,0,0,0,1,1,53,5
7,4049,739,0,1,0,0,0,1,0,93,1
9,3612,367,0,1,0,1,0,0,0,55,2
12,2429,454,0,1,0,0,1,0,0,44,2
2,2656,770,0,0,1,0,0,1,0,70,1
6,5150,456,0,1,0,0,1,0,1,90,2
2,3853,621,0,0,1,0,1,0,1,76,1
7,3281,435,1,0,0,0,1,0,0,59,5
9,5372,769,1,0,0,0,1,0,1,50,4
3,5787,423,0,0,1,0,0,1,1,57,1
5,5538,527,0,0,1,0,1,0,0,44,1
12,3418,822,0,0,1,0,1,0,1,22,1
12,5581,625,0,0,1,1,0,0,0,90,1
4,5601,414,0,1,0,1,0,0,0,94,1
6,5178,605,1,0,0,1,0,0,1,85,4
4,5971,486,0,0,1,1,0,0,0,37,1
2,3857,727,0,0,1,1,0,0,0,33,1
5,4219,643,0,0,1,0,0,1,1,38,1
2,4443,680,1,0,0,0,1,0,0,51,4
3,3216,473,1,0,0,1,0,0,1,31,7
4,5175,876,1,0,0,0,1,0,1,93,4
2,2376,422,0,0,1,1,0,0,1,50,2
3,2746,582,1,0,0,1,0,0,0,31,6
3,4029,499,0,0,1,1,0,0,0,20,1
4,3361,785,1,0,0,0,1,0,1,61,6
5,5351,424,0,1,0,0,1,0,0,30,2
4,5295,644,0,0,1,0,0,1,0,82,1
6,5427,846,0,0,1,0,0,1,0,37,1
2,3174,503,1,0,0,0,1,0,1,64,7
1,5657,861,0,1,0,0,1,0,0,56,1
7,3484,573,0,0,1,1,0,0,1,46,1
8,2912,374,1,0,0,1,0,0,1,55,6
4,2038,888,0,0,1,1,0,0,0,26,1
11,5232,662,1,0,0,1,0,0,0,32,3
1,5542,676,0,1,0,1,0,0,1,81,1
7,4962,589,0,1,0,0,1,0,0,45,1
4,4868,681,0,0,1,1,0,0,0,47,1
2,3395,539,0,1,0,0,1,0,0,85,2
12,2864,701,0,1,0,1,0,0,1,30,2
4,5650,889,0,0,1,1,0,0,0,38,1
4,2504,659,0,0,1,0,0,1,1,69,1
9,4967,896,1,0,0,0,1,0,1,82,3
1,2809,543,0,1,0,1,0,0,1,69,4
2,4025,713,1,0,0,0,1,0,0,62,4
6,3537,678,0,1,0,1,0,0,1,72,2
9,5252,539,0,0,1,0,0,1,0,38,1
4,4769,800,0,1,0,1,0,0,1,66,2
6,3745,812,0,1,0,0,1,0,0,42,2
1,2963,601,0,0,1,0,1,0,0,36,1
5,5134,365,0,1,0,0,0,1,0,74,1
7,4403,497,1,0,0,0,0,1,0,40,3
3,5470,430,1,0,0,0,0,1,0,47,4
12,4373,693,0,1,0,1,0,0,1,30,1
12,5958,377,0,0,1,1,0,0,0,38,1
2,3293,832,1,0,0,1,0,0,0,71,4
11,4265,408,1,0,0,0,1,0,0,25,4
5,5714,610,0,1,0,1,0,0,0,67,1
2,2915,691,1,0,0,0,0,1,0,60,4
1,3712,720,0,0,1,0,0,1,1,22,1
2,4714,892,1,0,0,0,1,0,0,80,3
11,4331,846,1,0,0,1,0,0,1,92,3
2,2585,422,0,0,1,1,0,0,1,94,1
12,3630,576,0,0,1,0,1,0,0,20,1
2,5225,494,0,0,1,0,0,1,0,65,1
12,4881,714,0,1,0,0,0,1,0,53,1
11,5482,781,1,0,0,0,0,1,1,67,3
3,2602,687,0,1,0,1,0,0,0,50,2
1,5800,678,0,1,0,0,1,0,1,90,1
11,3689,773,0,1,0,0,0,1,1,23,1
6,4301,795,0,1,0,0,0,1,0,60,1
2,5720,642,1,0,0,0,1,0,0,95,3
2,2118,779,0,1,0,1,0,0,0,82,1
8,2222,700,1,0,0,0,0,1,0,91,2
6,5266,431,1,0,0,0,1,0,0,21,5
2,5276,797,0,1,0,1,0,0,0,72,1
1,5488,747,0,0,1,0,1,0,0,52,1
8,5135,593,0,1,0,1,0,0,0,55,1
10,5443,414,0,0,1,1,0,0,0,37,1
2,5495,716,0,1,0,0,1,0,0,77,1
7,5983,498,1,0,0,0,0,1,0,88,2
6,3317,402,1,0,0,1,0,0,1,94,6
5,5848,655,0,1,0,0,1,0,0,94,1
9,4521,583,1,0,0,0,0,1,0,38,3
6,3062,576,0,0,1,0,1,0,1,87,1
12,2382,612,0,1,0,1,0,0,1,26,2
5,5506,696,0,0,1,1,0,0,0,55,1
3,3041,671,1,0,0,1,0,0,1,23,6
7,4266,591,1,0,0,0,1,0,1,34,5
5,3704,850,1,0,0,0,1,0,0,87,4
11,4510,434,1,0,0,0,0,1,0,44,3
7,3598,413,1,0,0,0,0,1,0,72,3
1,2861,753,0,0,1,0,0,1,0,81,1
10,2377,700,0,0,1,0,0,1,1,39,1
12,4861,855,0,1,0,0,0,1,0,79,1
5,5830,424,1,0,0,1,0,0,1,36,6
5,2642,821,0,0,1,1,0,0,0,42,1
4,4760,569,1,0,0,1,0,0,0,46,5
12,2137,774,0,0,1,0,1,0,0,67,1
11,5015,377,0,1,0,1,0,0,0,84,1
9,4401,632,0,0,1,1,0,0,1,24,1
5,4418,511,0,1,0,0,0,1,1,22,2
4,4185,639,1,0,0,0,0,1,1,25,4
11,3675,435,1,0,0,1,0,0,0,53,5
7,3058,465,0,0,1,0,0,1,0,35,1
8,2869,780,0,1,0,0,0,1,0,46,1
5,3952,695,0,0,1,0,1,0,1,80,1
6,4528,586,0,1,0,0,0,1,0,72,1
7,5194,584,0,1,0,0,1,0,1,78,1
1,2464,458,1,0,0,0,0,1,0,84,4
5,5558,763,1,0,0,0,1,0,1,43,5
8,5688,516,0,0,1,0,1,0,1,28,1
10,2075,606,0,1,0,0,0,1,1,88,1
2,4930,495,0,1,0,1,0,0,0,50,2
5,3598,543,0,1,0,1,0,0,1,85,3
9,4064,654,0,0,1,0,1,0,1,46,1
5,5942,560,0,1,0,0,0,1,1,26,2
2,5252,645,0,0,1,1,0,0,1,45,1
5,4366,727,0,1,0,0,1,0,1,24,2
7,2473,731,0,1,0,0,1,0,1,64,2
11,5167,705,1,0,0,0,0,1,1,37,3
9,4482,660,0,1,0,0,0,1,1,89,1
7,2562,878,1,0,0,0,1,0,1,20,5
11,2565,405,0,1,0,0,1,0,1,32,3
7,4153,768,0,1,0,0,1,0,1,94,1
10,4595,575,1,0,0,0,1,0,1,22,5
3,2563,741,1,0,0,0,0,1,1,91,4
1,5018,511,1,0,0,1,0,0,0,44,5
4,5550,661,0,0,1,1,0,0,1,39,1
8,2645,401,1,0,0,0,1,0,0,34,5
10,4003,636,0,0,1,0,1,0,1,93,1
7,2251,717,0,0,1,1,0,0,1,68,1
8,4931,488,0,0,1,0,1,0,0,78,1
3,3719,891,1,0,0,0,0,1,1,85,4
5,2426,699,0,0,1,1,0,0,1,48,1
7,3164,388,0,0,1,0,1,0,1,58,1
6,3419,360,1,0,0,1,0,0,0,53,6
10,3157,596,0,0,1,1,0,0,0,36,1
2,3017,696,0,0,1,1,0,0,1,91,1
7,2936,487,0,1,0,0,0,1,1,69,2
5,5939,766,0,0,1,0,1,0,1,42,1
10,3858,527,0,1,0,0,1,0,0,93,1
4,5107,573,1,0,0,1,0,0,1,69,6
3,4520,863,0,1,0,0,1,0,1,91,1
11,3688,833,0,1,0,0,1,0,1,80,1
10,5854,853,1,0,0,0,0,1,0,53,2
9,2184,655,0,0,1,0,1,0,0,63,1
11,5089,543,0,1,0,1,0,0,1,47,2
10,5792,587,0,1,0,0,0,1,1,94,1
7,5268,840,0,1,0,1,0,0,1,90,1
10,4562,866,0,1,0,0,1,0,0,88,1
3,3038,539,0,0,1,1,0,0,1,27,2
4,3864,811,0,1,0,1,0,0,1,33,3
1,3563,472,0,1,0,1,0,0,0,28,3
11,4608,621,1,0,0,0,1,0,1,73,3
5,5519,782,1,0,0,0,0,1,1,49,4
12,4526,662,1,0,0,0,0,1,1,80,2
7,3606,765,1,0,0,0,1,0,0,76,3
7,2196,895,1,0,0,0,0,1,1,42,4
7,5441,680,0,1,0,0,0,1,0,47,1
1,4123,687,1,0,0,0,0,1,1,67,4
9,4808,782,0,0,1,0,1,0,1,82,1
5,4788,724,0,0,1,0,0,1,0,40,1
10,2785,541,0,1,0,0,0,1,0,38,1
6,2642,710,1,0,0,0,1,0,1,65,6
7,4574,792,1,0,0,0,0,1,0,45,2
4,4607,521,0,0,1,1,0,0,1,70,1
6,5243,383,0,1,0,0,1,0,0,39,2
4,3110,433,1,0,0,0,0,1,0,89,4
11,2669,431,0,1,0,0,0,1,0,57,1
9,5083,765,0,1,0,0,0,1,0,70,1
10,5671,589,0,0,1,0,0,1,1,26,1
11,4772,858,0,0,1,1,0,0,1,50,1
9,3918,390,0,0,1,1,0,0,0,52,1
11,5680,527,0,0,1,1,0,0,0,29,1
9,2533,864,0,0,1,1,0,0,0,46,1
9,4515,594,0,1,0,0,0,1,1,22,1
1,3589,471,0,1,0,0,1,0,0,74,2
4,2720,583,0,0,1,0,1,0,0,79,1
8,4207,509,1,0,0,0,1,0,1,52,5
3,5628,645,0,1,0,0,0,1,0,79,1
5,3305,415,0,0,1,0,0,1,0,76,1
9,3581,505,1,0,0,0,0,1,0,56,4
12,5446,458,0,1,0,0,0,1,0,66,1
1,5499,645,0,1,0,0,1,0,1,77,1
4,4880,731,0,0,1,1,0,0,0,52,1
3,4370,424,1,0,0,1,0,0,1,46,6
3,5309,602,1,0,0,1,0,0,1,38,5
1,5274,882,0,0,1,0,0,1,1,95,1
10,5673,807,1,0,0,1,0,0,1,31,4
7,4319,613,0,1,0,1,0,0,1,47,1
10,2342,364,0,0,1,0,0,1,0,48,1
3,3158,530,1,0,0,0,1,0,0,35,6
10,5896,582,0,0,1,0,0,1,1,32,1
6,3821,648,0,0,1,0,0,1,0,27,1
8,3351,825,1,0,0,1,0,0,1,52,5
4,4820,890,1,0,0,0,1,0,0,57,4
9,4894,505,0,0,1,0,1,0,0,71,1
6,2223,415,0,1,0,0,0,1,0,48,2
7,5808,635,1,0,0,0,0,1,0,92,1
10,5215,366,1,0,0,0,1,0,1,88,4
8,2065,502,0,0,1,1,0,0,1,37,1
5,5417,671,0,0,1,0,1,0,0,75,1
10,3160,700,0,1,0,0,1,0,0,24,1
11,2609,885,0,1,0,0,0,1,1,42,1
9,4611,774,1,0,0,1,0,0,1,89,3
8,2113,838,0,1,0,0,1,0,1,34,2
2,4925,418,0,0,1,0,0,1,0,80,1
11,2056,581,1,0,0,0,0,1,1,37,5
6,3296,525,0,0,1,0,1,0,0,95,1
12,5763,730,0,0,1,1,0,0,1,83,1
6,4070,762,0,0,1,0,1,0,1,56,1
3,3860,842,1,0,0,1,0,0,0,64,5
2,5226,527,0,1,0,0,1,0,1,52,3
1,4667,558,0,1,0,1,0,0,1,23,3
10,2067,883,1,0,0,0,0,1,1,60,4
6,4682,643,0,1,0,0,1,0,1,32,2
7,3032,650,0,0,1,0,0,1,1,74,1
10,2058,752,0,1,0,0,1,0,0,43,1
7,2977,363,0,0,1,0,1,0,0,62,1
10,4625,512,0,1,0,0,0,1,0,24,1
12,2157,790,0,1,0,0,0,1,1,33,1
6,4417,418,0,1,0,1,0,0,0,75,1
1,5459,604,1,0,0,0,1,0,0,49,4
12,5427,403,0,1,0,0,0,1,0,45,1
2,3947,489,1,0,0,0,1,0,0,35,6
11,3227,452,0,1,0,1,0,0,0,94,1
3,4495,561,0,0,1,1,0,0,1,85,1
5,4501,622,0,1,0,0,1,0,0,87,1
9,4291,815,0,0,1,0,0,1,1,31,1
1,3547,684,1,0,0,1,0,0,1,67,6
6,5550,718,1,0,0,0,0,1,0,55,3
3,3253,799,0,0,1,0,0,1,1,49,1
1,4417,754,0,0,1,0,1,0,0,85,1
5,3778,491,0,1,0,0,0,1,0,62,2
10,3853,622,0,0,1,0,0,1,1,26,1
5,5001,459,1,0,0,0,1,0,0,94,4
1,5846,413,0,0,1,0,0,1,1,52,1
7,4497,501,0,1,0,1,0,0,0,44,1
4,3093,523,1,0,0,1,0,0,1,72,6
10,4125,719,0,1,0,1,0,0,0,49,1
11,2672,772,0,0,1,0,0,1,1,25,1
7,2848,434,0,0,1,0,1,0,1,53,1
7,2018,897,0,1,0,0,1,0,0,72,1
4,3618,547,0,1,0,0,0,1,1,63,3
12,4677,789,0,1,0,0,0,1,0,26,1
4,2847,451,1,0,0,0,1,0,0,85,5
1,4158,865,0,1,0,1,0,0,1,81,1
1,4526,888,0,0,1,1,0,0,0,86,1
5,2188,554,1,0,0,0,1,0,0,34,6
4,5274,532,0,1,0,0,0,1,1,25,2
4,2496,894,0,1,0,0,1,0,1,67,3
4,2509,443,0,1,0,0,0,1,0,22,2
10,4040,877,1,0,0,0,0,1,0,87,1
7,2059,741,1,0,0,0,0,1,0,93,2
6,3260,394,0,1,0,0,1,0,0,95,2
4,2282,845,0,0,1,1,0,0,0,49,1
11,3031,368,0,1,0,0,1,0,0,83,1
9,2767,678,0,0,1,1,0,0,1,68,1
8,4153,461,1,0,0,1,0,0,0,71,3
5,2838,469,0,1,0,0,1,0,0,32,3
6,3890,824,0,1,0,0,1,0,1,42,3
1,3976,784,0,0,1,0,0,1,1,27,1
10,3345,742,0,0,1,0,0,1,1,31,1
2,5258,639,1,0,0,0,1,0,0,40,4
5,2242,740,0,0,1,0,0,1,1,81,1
11,2697,625,0,1,0,0,0,1,0,63,1
6,4629,541,0,0,1,1,0,0,0,33,1
1,3732,530,0,0,1,0,0,1,1,39,1
3,4148,467,1,0,0,0,1,0,0,43,5
6,3337,500,0,0,1,0,1,0,1,27,2
9,5573,768,1,0,0,0,1,0,1,63,4
5,5879,734,0,0,1,0,1,0,1,28,1
10,2666,615,1,0,0,0,0,1,0,53,3
11,4479,853,1,0,0,1,0,0,1,45,4
1,3506,444,1,0,0,0,0,1,0,78,4
7,5319,854,0,0,1,0,0,1,1,48,1
11,4819,487,1,0,0,0,0,1,0,59,3
1,3806,672,0,1,0,1,0,0,1,78,2
6,5463,505,0,1,0,0,1,0,0,28,2
6,5561,846,1,0,0,0,0,1,1,84,3
11,3810,706,0,1,0,0,0,1,1,21,1
11,4172,638,0,1,0,0,0,1,0,81,1
11,2846,854,0,0,1,0,1,0,1,64,1
11,5424,619,0,0,1,0,1,0,0,94,1
6,4918,747,1,0,0,0,0,1,1,40,4
5,2741,493,0,1,0,0,0,1,1,42,3
4,3924,652,1,0,0,0,0,1,1,72,4
1,2007,374,0,1,0,1,0,0,0,91,2
3,2241,794,0,0,1,0,1,0,1,61,1
2,4390,478,1,0,0,0,1,0,1,58,6
1,5306,692,1,0,0,0,0,1,0,85,2
12,3815,778,0,0,1,1,0,0,0,75,1
2,4584,759,0,0,1,0,0,1,1,21,1
1,5376,778,0,1,0,0,1,0,0,42,1
6,5962,412,1,0,0,0,0,1,0,84,3
6,4892,798,0,1,0,0,1,0,1,79,1
10,3475,868,1,0,0,1,0,0,0,88,3
3,3216,626,0,1,0,0,1,0,0,31,2
3,5605,628,0,1,0,1,0,0,1,67,2
2,3426,896,0,0,1,0,0,1,1,32,1
6,4768,807,0,1,0,1,0,0,0,80,1
4,4991,644,0,1,0,0,0,1,1,58,1
4,4783,510,1,0,0,1,0,0,0,51,5
10,5915,782,1,0,0,0,0,1,1,75,2
12,2269,748,0,0,1,1,0,0,1,64,1
2,5037,375,1,0,0,0,0,1,1,49,5
8,2860,422,1,0,0,0,1,0,1,67,6
6,3304,746,1,0,0,0,0,1,1,51,5
12,5006,669,0,0,1,1,0,0,0,28,1
6,2830,732,0,1,0,1,0,0,1,68,3
8,5087,497,0,1,0,1,0,0,1,61,2
1,3862,440,0,1,0,0,1,0,1,35,4
11,2613,849,0,1,0,1,0,0,1,32,2
2,4630,755,0,1,0,0,1,0,1,60,2
5,3859,775,0,1,0,0,0,1,1,28,2
1,3577,527,1,0,0,0,0,1,0,65,5
12,2302,622,0,0,1,0,0,1,1,73,1
7,4679,527,0,1,0,0,0,1,1,25,1
9,5633,436,1,0,0,0,0,1,0,30,3
7,2040,799,0,1,0,1,0,0,0,36,1
1,4121,427,0,1,0,0,1,0,1,74,2
11,3286,416,0,0,1,1,0,0,0,71,1
9,3327,646,0,1,0,0,1,0,0,69,1
8,3219,521,0,1,0,0,0,1,1,29,2
12,4977,477,0,1,0,0,0,1,0,54,1
